0月,2.7,2.9,3.1,3.3,3.6,3.8,4.1
1月,3.5,3.7,4.0,4.3,4.6,4.9,5.3
2 月,4.4,4.7,5.0,5.4,5.8,6.2,6.6
3 月,5.1,5.4,5.8,6.2,6.7,7.2,7.6
4月,5.6,6.0,6.4,6.9,7.4,7.9,8.4
5月,6.0,6.4,6.9,7.4,7.9,8.5,9.1
6月,6.4,6.8,7.2,7.8,8.4,9.0,9.6
7月,6.7,7.1,7.6,8.1,8.8,9.4,10.0
8 月,6.9,7.4,7.9,8.4,9.1,9.7,10.4
9 月,7.2,7.6,8.1,8.7,9.4,10.0,10.8
10 月,7.4,7.8,8.3,9.0,9.6,10.3,11.1
11 月,7.6,8.0,8.6,9.2,9.9,10.6,11.4
1岁,7.7,8.2,8.8,9.4,10.1,10.9,11.6
1岁1月,7.9,8.4,9.0,9.6,10.4,11.1,11.9
1 岁 2 月,8.1,8.6,9.2,9.8,10.6,11.3,12.2
1 岁 3 月,8.3,8.8,9.3,10.0,10.8,11.6,12.4
1岁4月,8.4,9.0,9.5,10.3,11.0,11.8,12.7
1岁5月,8.6,9.1,9.7,10.5,11.3,12.1,12.9
1岁6月,8.8,9.3,9.9,10.7,11.5,12.3,13.2
1岁7月,9.0,9.5,10.1,10.9,11.7,12.6,13.5
1 岁 8 月,9.1,9.7,10.3,11.1,12.0,12.8,13.8
1 岁 9 月,9.3,9.9,10.5,11.3,12.2,13.1,14.0
1 岁 10 月,9.5,10.1,10.7,11.5,12.4,13.3,14.3
1 岁 11 月,9.7,10.3,10.9,11.7,12.6,13.6,14.6
2岁,9.8,10.4,11.1,11.9,12.9,13.8,14.8
