0 月,2.8,3.0,3.2,3.5,3.7,4.0,4.2
1月,3.7,3.9,4.2,4.6,4.9,5.2,5.6
2月,4.7,5.0,5.4,5.8,6.2,6.7,7.1
3月,5.5,5.9,6.3,6.8,7.3,7.8,8.3
4月,6.1,6.5,7.0,7.5,8.1,8.6,9.2
5 月,6.6,7.0,7.5,8.0,8.6,9.2,9.8
6 月,6.9,7.4,7.9,8.4,9.1,9.7,10.3
7月,7.2,7.7,8.2,8.8,9.5,10.1,10.8
8月,7.5,8.0,8.5,9.1,9.8,10.4,11.1
9月,7.7,8.2,8.7,9.4,10.1,10.8,11.5
10 月,7.9,8.4,9.0,9.6,10.3,11.0,11.8
11 月,8.1,8.6,9.2,9.8,10.6,11.3,12.0
1 岁,8.3,8.8,9.4,10.1,10.8,11.5,12.3
1岁1月,8.4,9.0,9.6,10.3,11.0,11.7,12.5
1岁2月,8.6,9.2,9.7,10.5,11.2,12.0,12.8
1岁3月,8.8,9.3,9.9,10.7,11.4,12.2,13.0
1岁4月,9.0,9.5,10.1,10.9,11.7,12.4,13.3
1岁5月,9.1,9.7,10.3,11.1,11.9,12.7,13.5
1 岁 6 月,9.3,9.9,10.5,11.3,12.1,12.9,13.8
1岁7月,9.5,10.1,10.7,11.5,12.3,13.2,14.0
1岁8月,9.7,10.3,10.9,11.7,12.6,13.4,14.3
1岁9月,9.8,10.5,11.1,11.9,12.8,13.7,14.6
1 岁 10 月,10.0,10.6,11.3,12.2,13.0,13.9,14.8
1 岁 11 月,10.2,10.8,11.5,12.4,13.3,14.2,15.1
2 岁,10.4,11.0,11.7,12.6,13.5,14.4,15.4
